event_id,customer_id,event_date,event_type
12805,511,2025-06-10,subscription_page
12806,511,2025-01-06,video_watch
12807,511,2024-03-10,login
12808,511,2025-09-16,search
12809,511,2023-04-15,login
12810,511,2023-04-05,profile_update
12811,511,2023-02-20,profile_update
12812,511,2024-05-15,search
12813,511,2025-07-07,subscription_page
12814,511,2025-05-25,search
12815,511,2023-03-17,login
12816,512,2024-02-09,login
12817,512,2024-01-10,search
12818,512,2025-10-04,login
12819,512,2024-12-10,video_watch
12820,512,2023-06-23,login
12821,512,2025-02-02,login
12822,512,2023-06-30,video_watch
12823,512,2023-11-06,profile_update
12824,512,2024-11-21,login
12825,512,2025-05-12,download
12826,512,2024-12-30,search
12827,512,2024-01-04,login
12828,512,2024-07-10,video_watch
12829,512,2023-05-07,download
12830,512,2025-09-05,profile_update
12831,512,2024-10-24,search
12832,512,2023-06-11,profile_update
12833,512,2025-08-07,profile_update
12834,513,2024-01-11,login
12835,513,2025-05-01,video_watch
12836,513,2023-01-05,login
12837,513,2025-11-08,login
12838,513,2023-08-24,login
12839,513,2023-08-24,subscription_page
12840,513,2024-01-26,login
12841,513,2025-10-25,login
12842,513,2025-01-19,login
12843,513,2024-07-11,login
12844,513,2024-06-24,search
12845,513,2025-11-08,subscription_page
12846,513,2025-01-14,download
12847,513,2023-11-04,search
12848,513,2025-11-13,download
12849,513,2023-09-06,download
12850,513,2024-07-05,login
12851,513,2025-08-17,video_watch
12852,513,2025-10-04,search
12853,513,2024-04-18,video_watch
12854,513,2025-11-12,login
12855,513,2023-12-28,profile_update
12856,513,2025-08-18,search
12857,513,2024-09-15,login
12858,514,2024-07-21,download
12859,514,2023-06-09,search
12860,514,2025-07-13,video_watch
12861,514,2023-08-28,search
12862,514,2024-04-30,video_watch
12863,514,2024-02-28,login
12864,514,2023-08-02,subscription_page
12865,514,2023-01-17,video_watch
12866,514,2023-04-26,login
12867,514,2024-11-23,search
12868,514,2025-03-05,search
12869,514,2024-12-09,search
12870,514,2024-01-27,video_watch
12871,514,2024-05-25,video_watch
12872,514,2023-01-30,video_watch
12873,514,2023-03-24,video_watch
12874,514,2023-02-04,video_watch
12875,514,2025-10-26,search
12876,514,2023-11-11,login
12877,514,2024-06-27,search
12878,514,2023-04-22,login
12879,514,2024-03-10,download
12880,514,2023-09-28,download
12881,515,2023-01-07,download
12882,515,2025-05-07,login
12883,515,2024-12-31,video_watch
12884,515,2023-05-20,profile_update
12885,515,2024-09-25,login
12886,515,2023-03-23,login
12887,515,2023-04-06,video_watch
12888,515,2024-01-06,subscription_page
12889,515,2024-04-08,login
12890,515,2025-04-06,download
12891,515,2023-01-14,search
12892,515,2024-07-17,video_watch
12893,515,2023-02-25,login
12894,515,2024-12-10,video_watch
12895,515,2025-03-01,login
12896,515,2025-08-12,login
12897,515,2023-08-12,login
12898,515,2023-12-02,video_watch
12899,515,2023-09-16,login
12900,515,2024-05-18,video_watch
12901,515,2025-10-17,video_watch
12902,515,2024-09-11,search
12903,515,2023-07-10,video_watch
12904,515,2024-09-01,video_watch
12905,515,2024-11-07,search
12906,515,2025-02-20,video_watch
12907,515,2024-07-02,video_watch
12908,515,2024-08-16,login
12909,515,2025-01-18,login
12910,516,2023-12-15,profile_update
12911,516,2023-06-30,video_watch
12912,516,2025-10-23,login
12913,516,2024-06-25,download
12914,516,2024-02-04,download
12915,516,2023-02-15,download
12916,516,2025-02-06,login
12917,516,2024-02-08,login
12918,516,2024-07-21,login
12919,516,2024-04-11,login
12920,516,2025-08-18,profile_update
12921,516,2024-09-29,login
12922,516,2023-03-24,video_watch
12923,516,2025-06-05,profile_update
12924,516,2025-06-30,subscription_page
12925,516,2024-03-18,search
12926,516,2025-03-01,login
12927,516,2025-05-21,download
12928,516,2025-09-20,subscription_page
12929,516,2024-09-18,subscription_page
12930,516,2025-03-11,video_watch
12931,516,2024-06-23,video_watch
12932,516,2025-07-03,video_watch
12933,516,2023-02-19,video_watch
12934,516,2024-09-23,search
12935,516,2024-12-23,video_watch
12936,516,2023-09-20,video_watch
12937,516,2025-06-07,search
12938,516,2023-12-30,download
12939,516,2024-02-03,login
12940,516,2025-02-17,download
12941,516,2023-04-02,login
12942,516,2025-10-05,login
12943,516,2023-07-25,subscription_page
12944,516,2023-01-18,profile_update
12945,517,2024-06-14,download
12946,517,2025-09-04,video_watch
12947,517,2024-07-12,video_watch
12948,517,2024-10-28,search
12949,517,2024-09-06,subscription_page
12950,517,2024-01-27,video_watch
12951,517,2025-07-13,video_watch
12952,517,2025-05-23,search
12953,517,2024-11-12,video_watch
12954,517,2023-07-24,profile_update
12955,517,2024-06-09,login
12956,517,2025-02-07,login
12957,517,2024-02-06,video_watch
12958,517,2024-10-01,login
12959,517,2025-05-05,search
12960,517,2024-09-24,video_watch
12961,517,2023-07-08,login
12962,517,2023-07-30,video_watch
12963,517,2024-05-02,profile_update
12964,517,2023-11-19,login
12965,517,2023-03-18,download
12966,517,2023-01-03,login
12967,517,2025-08-08,search
12968,517,2025-03-06,video_watch
12969,517,2024-03-02,video_watch
12970,517,2024-09-12,login
12971,517,2023-03-05,search
12972,517,2025-02-04,profile_update
12973,517,2024-11-23,video_watch
12974,517,2025-01-05,login
12975,518,2024-06-03,login
12976,518,2024-05-15,video_watch
12977,518,2023-02-03,login
12978,518,2025-04-02,video_watch
12979,518,2024-05-20,login
12980,518,2023-07-19,subscription_page
12981,518,2025-09-11,search
12982,518,2025-11-06,subscription_page
12983,518,2023-06-10,video_watch
12984,518,2025-06-29,profile_update
12985,518,2024-11-13,video_watch
12986,518,2025-03-12,login
12987,518,2023-03-10,download
12988,518,2023-10-24,profile_update
12989,518,2023-07-21,search
12990,518,2023-06-14,search
12991,518,2025-10-02,login
12992,518,2023-09-19,profile_update
12993,518,2025-07-29,login
12994,518,2024-03-19,subscription_page
12995,518,2025-05-06,download
12996,518,2023-11-29,video_watch
12997,518,2023-01-31,video_watch
12998,518,2024-02-11,search
12999,518,2024-05-16,login
13000,518,2023-10-07,video_watch
13001,518,2025-02-10,login
13002,518,2025-04-07,login
13003,518,2023-07-21,search
13004,518,2025-10-07,login
13005,518,2024-06-17,video_watch
13006,518,2025-11-13,video_watch
13007,518,2024-10-11,login
13008,519,2023-04-29,login
13009,519,2024-05-20,video_watch
13010,519,2024-07-29,profile_update
13011,519,2024-03-19,search
13012,519,2023-06-01,video_watch
13013,519,2024-06-03,video_watch
13014,519,2025-10-08,login
13015,519,2025-06-23,login
13016,519,2024-09-15,video_watch
13017,519,2024-11-17,subscription_page
13018,519,2025-01-07,search
13019,519,2025-02-26,login
13020,519,2024-02-24,login
13021,519,2024-11-20,login
13022,519,2023-05-05,video_watch
13023,519,2025-02-12,login
13024,519,2023-05-31,download
13025,519,2023-01-04,login
13026,519,2025-02-14,login
13027,519,2023-04-26,search
13028,520,2023-02-02,video_watch
13029,520,2025-09-15,login
13030,520,2023-01-13,search
13031,520,2023-12-25,login
13032,520,2023-06-09,login
13033,520,2024-03-28,profile_update
13034,520,2025-03-08,video_watch
13035,520,2025-10-05,video_watch
13036,520,2023-03-22,download
13037,520,2024-08-31,subscription_page
13038,520,2024-03-09,login
13039,520,2025-02-22,login
13040,520,2024-08-12,video_watch
13041,520,2023-07-06,profile_update
13042,520,2024-05-04,login
13043,520,2024-11-21,search
13044,521,2024-08-16,profile_update
13045,521,2024-05-24,video_watch
13046,521,2023-11-09,download
13047,521,2024-04-02,download
13048,521,2024-05-17,video_watch
13049,521,2023-01-01,login
13050,521,2025-05-19,search
13051,521,2024-05-30,profile_update
13052,521,2025-11-10,search
13053,521,2025-05-19,login
13054,521,2025-07-08,video_watch
13055,521,2023-02-01,video_watch
13056,521,2023-08-21,login
13057,521,2024-05-29,download
13058,521,2024-09-18,search
13059,521,2025-05-03,login
13060,521,2025-01-31,video_watch
13061,521,2024-08-17,login
13062,521,2024-10-29,profile_update
13063,521,2023-08-28,video_watch
13064,521,2023-08-31,video_watch
13065,521,2023-03-10,search
13066,521,2025-11-01,video_watch
13067,521,2024-05-01,download
13068,521,2025-02-12,search
13069,521,2023-03-11,subscription_page
13070,521,2023-03-02,profile_update
13071,522,2024-09-10,download
13072,522,2023-10-11,login
13073,522,2023-10-09,search
13074,522,2024-04-24,download
13075,522,2024-07-02,profile_update
13076,522,2025-01-13,video_watch
13077,522,2023-12-30,profile_update
13078,522,2024-02-11,login
13079,522,2023-09-22,video_watch
13080,522,2024-09-13,download
13081,522,2023-03-06,video_watch
13082,522,2025-09-30,download
13083,522,2024-11-14,login
13084,522,2024-12-17,subscription_page
13085,522,2024-10-23,profile_update
13086,522,2024-03-09,search
13087,522,2024-08-01,video_watch
13088,522,2024-09-30,video_watch
13089,522,2025-11-13,video_watch
13090,522,2023-11-27,video_watch
13091,522,2025-01-16,video_watch
13092,522,2023-08-31,login
13093,522,2023-05-21,search
13094,522,2024-06-24,search
13095,522,2023-08-09,download
13096,522,2024-08-05,search
13097,522,2025-09-10,download
13098,522,2024-05-10,login
13099,522,2024-01-14,download
13100,522,2024-03-24,login
13101,522,2024-11-28,download
13102,522,2024-11-03,login
13103,523,2025-10-15,login
13104,523,2025-07-16,login
13105,523,2025-04-08,profile_update
13106,523,2024-11-18,search
13107,523,2025-06-29,video_watch
13108,523,2025-11-03,profile_update
13109,523,2023-06-27,login
13110,523,2025-06-29,video_watch
13111,523,2025-03-05,video_watch
13112,523,2025-01-17,video_watch
13113,523,2025-10-20,search
13114,523,2023-06-12,login
13115,523,2024-05-20,download
13116,523,2024-02-04,search
13117,523,2024-06-27,search
13118,523,2023-09-04,download
13119,523,2024-11-09,video_watch
13120,523,2023-01-16,login
13121,523,2025-01-18,login
13122,523,2025-02-10,video_watch
13123,523,2025-09-03,search
13124,523,2024-11-18,login
13125,523,2025-01-16,video_watch
13126,524,2023-11-25,login
13127,524,2025-02-21,search
13128,524,2025-09-10,video_watch
13129,524,2023-12-04,search
13130,524,2025-02-10,search
13131,524,2023-09-04,search
13132,524,2024-08-11,login
13133,524,2024-09-22,login
13134,524,2024-10-10,search
13135,524,2025-06-24,subscription_page
13136,524,2023-06-25,search
13137,524,2023-11-10,video_watch
13138,524,2025-10-12,login
13139,524,2024-11-29,download
13140,524,2023-02-12,login
13141,524,2023-08-25,login
13142,524,2025-03-27,search
13143,524,2024-11-15,subscription_page
13144,524,2024-03-09,login
13145,524,2024-10-03,login
13146,524,2024-03-02,login
13147,524,2024-02-25,login
13148,524,2023-10-09,video_watch
13149,524,2025-07-14,search
13150,524,2024-09-12,login
13151,524,2025-09-23,download
13152,524,2025-11-06,search
13153,524,2024-05-26,search
13154,524,2023-08-26,video_watch
13155,524,2024-09-08,video_watch
13156,524,2024-04-14,video_watch
13157,524,2023-11-28,search
13158,524,2023-07-25,login
13159,524,2023-06-19,login
13160,524,2024-10-15,video_watch
13161,525,2023-11-05,download
13162,525,2023-10-31,login
13163,525,2023-10-07,login
13164,525,2023-10-25,login
13165,525,2023-07-16,login
13166,525,2025-01-01,profile_update
13167,525,2023-03-02,video_watch
13168,525,2025-04-02,login
13169,525,2023-07-18,login
13170,525,2024-01-06,search
13171,525,2023-02-27,search
13172,525,2024-12-14,search
13173,525,2024-01-19,video_watch
13174,525,2023-04-21,search
13175,525,2023-10-12,video_watch
13176,525,2024-08-25,login
13177,525,2024-08-04,search
13178,525,2024-10-03,search
13179,525,2024-10-02,video_watch
13180,525,2023-04-20,login
13181,525,2023-06-13,download
13182,525,2023-04-13,search
13183,525,2023-09-06,login
13184,525,2024-06-13,login
13185,525,2024-02-17,login
13186,525,2025-04-10,login
13187,525,2025-04-28,download
13188,525,2024-11-28,video_watch
13189,525,2024-01-26,login
13190,525,2025-09-09,profile_update
13191,525,2024-05-23,login
13192,525,2025-03-18,video_watch
13193,525,2025-11-04,profile_update
13194,525,2025-02-18,video_watch
13195,526,2023-06-20,download
13196,526,2025-09-27,video_watch
13197,526,2025-11-14,search
13198,526,2024-07-02,subscription_page
13199,526,2024-05-30,video_watch
13200,526,2023-09-30,download
13201,526,2025-05-03,login
13202,526,2023-10-27,download
13203,526,2024-07-02,video_watch
13204,526,2023-02-01,profile_update
13205,526,2024-03-06,search
13206,526,2023-08-10,login
13207,526,2025-09-24,search
13208,526,2024-07-26,download
13209,526,2025-03-13,login
13210,526,2025-09-04,profile_update
13211,526,2023-09-04,profile_update
13212,526,2024-06-07,profile_update
13213,526,2025-04-11,login
13214,526,2023-10-30,profile_update
13215,527,2025-05-13,login
13216,527,2023-11-07,login
13217,527,2024-10-20,search
13218,527,2025-09-16,search
13219,527,2023-05-31,login
13220,527,2023-01-11,login
13221,527,2025-06-14,video_watch
13222,527,2025-09-17,search
13223,527,2025-09-11,video_watch
13224,527,2025-07-29,search
13225,527,2025-05-25,video_watch
13226,527,2024-09-05,video_watch
13227,527,2024-08-19,video_watch
13228,527,2024-07-15,video_watch
13229,527,2024-07-17,login
13230,527,2024-12-10,search
13231,527,2023-10-16,login
13232,527,2024-01-31,search
13233,527,2025-09-21,video_watch
13234,527,2024-07-05,login
13235,527,2025-10-02,profile_update
13236,527,2025-04-22,login
13237,527,2024-02-19,video_watch
13238,527,2023-01-27,search
13239,528,2025-07-24,search
13240,528,2023-07-15,login
13241,528,2025-08-31,subscription_page
13242,528,2024-06-11,video_watch
13243,528,2024-02-08,login
13244,528,2023-04-17,download
13245,528,2024-06-11,video_watch
13246,528,2024-12-12,download
13247,528,2024-10-25,video_watch
13248,528,2024-05-08,login
13249,528,2025-06-04,login
13250,528,2024-10-12,login
13251,528,2024-02-09,video_watch
13252,528,2024-02-08,download
13253,528,2025-01-17,profile_update
13254,528,2024-04-22,login
13255,528,2025-05-22,video_watch
13256,528,2025-05-30,login
13257,528,2023-11-22,download
13258,528,2024-12-05,search
13259,528,2024-02-20,video_watch
13260,528,2025-08-13,search
13261,528,2023-10-21,video_watch
13262,528,2025-03-29,video_watch
13263,528,2025-05-31,login
13264,528,2024-10-23,search
13265,528,2023-12-19,video_watch
13266,528,2025-06-04,login
13267,528,2023-01-31,login
13268,528,2024-12-26,download
13269,528,2023-04-07,login
13270,528,2023-11-14,video_watch
13271,528,2023-10-14,login
13272,528,2023-08-31,download
13273,528,2023-08-10,login
13274,528,2025-05-21,search
13275,528,2025-09-20,login
13276,528,2023-04-06,login
13277,528,2025-01-04,video_watch
13278,529,2025-05-27,login
13279,529,2024-06-23,video_watch
13280,529,2024-09-25,login
13281,529,2025-04-04,video_watch
13282,529,2023-03-23,video_watch
13283,529,2024-12-14,video_watch
13284,529,2023-06-30,login
13285,529,2024-07-13,download
13286,529,2023-07-22,profile_update
13287,529,2023-10-14,video_watch
13288,529,2023-04-04,download
13289,529,2025-11-05,login
13290,529,2023-07-30,download
13291,529,2023-04-09,profile_update
13292,529,2024-11-24,login
13293,529,2025-11-12,login
13294,529,2024-08-27,video_watch
13295,529,2025-02-14,profile_update
13296,529,2023-04-25,download
13297,529,2024-09-11,login
13298,529,2025-02-16,download
13299,529,2025-10-09,profile_update
13300,529,2023-03-24,profile_update
13301,529,2023-09-03,login
13302,529,2025-10-07,login
13303,529,2024-11-01,login
13304,529,2024-09-19,search
13305,529,2023-05-09,download
13306,529,2023-07-18,download
13307,529,2024-05-22,video_watch
13308,529,2023-10-25,login
13309,529,2023-06-16,download
13310,529,2025-04-20,login
13311,529,2025-01-28,login
13312,529,2025-07-13,video_watch
13313,529,2023-07-04,search
13314,529,2025-02-15,search
13315,529,2025-07-29,video_watch
13316,530,2023-03-02,login
13317,530,2023-04-02,subscription_page
13318,530,2025-08-27,video_watch
13319,530,2025-10-14,search
13320,530,2025-10-16,video_watch
13321,530,2025-04-06,video_watch
13322,530,2024-09-15,search
13323,530,2024-03-12,login
13324,530,2024-06-11,video_watch
13325,530,2025-03-09,video_watch
13326,530,2024-11-12,login
13327,530,2024-10-20,subscription_page
13328,530,2025-04-04,download
13329,530,2023-07-09,download
13330,530,2025-10-29,search
13331,530,2025-10-08,login
13332,530,2025-11-12,video_watch
13333,530,2025-09-06,video_watch
13334,530,2025-10-21,login
13335,530,2024-06-02,subscription_page
13336,530,2025-01-12,search
13337,530,2023-06-04,login
13338,530,2024-03-13,video_watch
13339,530,2024-09-07,video_watch
13340,530,2025-08-20,profile_update
13341,531,2023-10-23,download
13342,531,2024-11-16,subscription_page
13343,531,2024-05-19,download
13344,531,2023-02-24,login
13345,531,2024-09-19,download
13346,531,2025-01-24,subscription_page
13347,531,2023-02-25,download
13348,531,2024-05-03,login
13349,531,2023-05-27,search
13350,531,2023-05-19,login
13351,531,2024-04-02,search
13352,531,2023-07-14,login
13353,531,2024-09-01,search
13354,531,2025-03-30,login
13355,531,2023-06-07,subscription_page
13356,531,2024-07-31,search
13357,531,2025-03-06,login
13358,531,2025-05-20,download
13359,531,2023-05-26,video_watch
13360,531,2024-01-03,login
13361,531,2025-07-07,login
13362,531,2025-03-13,login
13363,531,2023-09-18,download
13364,531,2025-06-06,login
13365,531,2025-04-04,subscription_page
13366,532,2024-06-13,login
13367,532,2025-07-29,video_watch
13368,532,2025-03-08,search
