transaction_id,customer_id,transaction_date,amount,payment_method
4656,632,2025-01-25,308.17,UPI
4657,632,2025-05-20,280.48,Card
4658,632,2025-07-20,274.06,UPI
4659,632,2025-08-28,263.77,Card
4660,632,2025-10-23,288.75,NetBanking
4661,632,2025-12-22,315.61,NetBanking
4662,633,2024-11-06,495.8,UPI
4663,633,2024-12-05,585.9,UPI
4664,634,2024-01-18,302.82,Wallet
4665,635,2024-07-08,353.74,Wallet
4666,635,2024-07-31,353.47,UPI
4667,635,2024-10-02,340.65,UPI
4668,635,2024-11-03,293.79,Wallet
4669,635,2024-12-06,241.33,NetBanking
4670,635,2025-01-02,256.69,Card
4671,635,2025-01-26,264.03,Card
4672,635,2025-02-28,370.81,Wallet
4673,635,2025-04-28,384.68,Wallet
4674,635,2025-05-31,288.87,NetBanking
4675,635,2025-07-27,265.14,Card
4676,636,2024-11-23,256.98,Wallet
4677,636,2024-12-22,303.26,NetBanking
4678,636,2025-01-27,292.7,Card
4679,637,2024-03-07,621.55,Wallet
4680,637,2024-05-03,550.55,NetBanking
4681,639,2023-09-29,583.06,UPI
4682,639,2023-11-02,564.12,Card
4683,639,2023-11-27,625.19,Card
4684,639,2023-12-28,481.55,NetBanking
4685,639,2024-01-25,590.6,Wallet
4686,639,2024-03-04,676.41,Wallet
4687,639,2024-03-31,575.2,Card
4688,639,2024-04-29,583.74,UPI
4689,640,2025-04-22,316.67,Wallet
4690,640,2025-06-19,261.12,Card
4691,640,2025-07-19,272.88,UPI
4692,640,2025-08-22,286.27,UPI
4693,641,2024-08-01,697.53,Card
4694,641,2024-09-07,536.09,UPI
4695,641,2024-09-28,721.68,Wallet
4696,641,2024-10-30,395.39,Wallet
4697,642,2024-02-25,277.2,Wallet
4698,642,2024-04-02,275.28,NetBanking
4699,642,2024-04-24,318.73,Card
4700,642,2024-06-22,322.64,NetBanking
4701,642,2024-08-25,226.69,NetBanking
4702,642,2024-09-22,347.33,UPI
4703,642,2024-10-18,314.2,Wallet
4704,642,2024-11-21,310.32,NetBanking
4705,642,2024-12-23,295.27,NetBanking
4706,642,2025-01-17,331.92,UPI
4707,642,2025-02-24,311.64,Wallet
4708,642,2025-03-26,318.22,Wallet
4709,642,2025-04-24,286.9,UPI
4710,642,2025-05-21,263.17,Card
4711,642,2025-06-25,328.98,NetBanking
4712,643,2023-06-22,776.15,Wallet
4713,643,2023-07-22,561.61,Wallet
4714,643,2023-08-25,604.67,Wallet
4715,643,2023-09-15,698.74,Card
4716,644,2025-04-27,787.5,Card
4717,644,2025-05-22,920.11,UPI
4718,644,2025-06-22,969.74,NetBanking
4719,644,2025-07-30,1220.44,Wallet
4720,644,2025-08-25,1114.33,Card
4721,644,2025-11-17,931.49,UPI
4722,644,2025-12-25,1281.9,UPI
4723,644,2026-01-21,1134.25,Wallet
4724,644,2026-02-21,913.78,NetBanking
4725,645,2023-03-21,643.81,UPI
4726,645,2023-04-19,595.28,NetBanking
4727,645,2023-07-21,681.36,Card
4728,645,2023-08-12,684.16,NetBanking
4729,645,2023-09-13,598.93,Card
4730,645,2023-11-12,567.67,Card
4731,645,2023-12-11,616.54,Wallet
4732,645,2024-01-11,588.26,NetBanking
4733,646,2024-07-16,232.57,UPI
4734,646,2024-09-07,273.95,UPI
4735,646,2024-10-18,273.45,NetBanking
4736,646,2024-11-13,277.59,Wallet
4737,646,2024-12-16,289.68,Wallet
4738,647,2023-10-18,352.58,UPI
4739,647,2023-12-13,334.13,UPI
4740,647,2024-01-20,275.92,NetBanking
4741,647,2024-03-20,284.66,Card
4742,647,2024-04-19,375.07,NetBanking
4743,647,2024-05-18,328.5,NetBanking
4744,647,2024-06-08,358.63,UPI
4745,647,2024-08-13,328.6,Wallet
4746,647,2024-09-11,267.67,UPI
4747,647,2024-10-12,249.1,NetBanking
4748,648,2024-04-05,293.58,NetBanking
4749,648,2024-06-07,271.75,NetBanking
4750,648,2024-07-04,297.2,Wallet
4751,648,2024-07-31,281.59,Card
4752,648,2024-09-04,315.35,Wallet
4753,648,2024-10-08,254.04,NetBanking
4754,649,2023-01-21,292.27,NetBanking
4755,649,2023-02-17,248.62,NetBanking
4756,649,2023-03-13,347.61,Card
4757,649,2023-04-23,254.14,Card
4758,649,2023-05-18,320.61,UPI
4759,649,2023-06-14,388.94,Card
4760,649,2023-07-13,286.45,Wallet
4761,649,2023-10-19,297.61,Card
4762,649,2023-11-15,262.35,Card
4763,649,2023-12-17,309.7,Card
4764,649,2024-01-09,329.01,Wallet
4765,649,2024-02-07,268.61,NetBanking
4766,649,2024-03-07,309.48,Wallet
4767,650,2024-09-06,341.13,NetBanking
4768,650,2024-10-02,378.42,Card
4769,650,2024-11-08,283.56,UPI
4770,650,2024-12-05,348.09,Wallet
4771,650,2024-12-31,358.33,Wallet
4772,650,2025-01-28,279.81,Card
4773,650,2025-03-05,274.91,NetBanking
4774,651,2023-11-03,466.63,Wallet
4775,651,2024-02-07,681.8,NetBanking
4776,651,2024-02-29,526.44,Card
4777,651,2024-04-03,652.67,UPI
4778,651,2024-05-04,573.0,Wallet
4779,651,2024-05-26,521.86,Card
4780,651,2024-07-02,507.61,UPI
4781,651,2024-07-31,582.92,Card
4782,652,2025-06-18,232.18,UPI
4783,652,2025-07-17,280.09,Wallet
4784,652,2025-08-22,289.53,Card
4785,652,2025-09-18,285.05,Wallet
4786,652,2025-10-14,253.72,Card
4787,652,2025-11-24,276.87,NetBanking
4788,652,2025-12-19,329.38,Wallet
4789,652,2026-01-18,303.72,Card
4790,652,2026-02-20,292.71,UPI
4791,652,2026-03-21,312.27,UPI
4792,652,2026-04-23,270.15,Wallet
4793,652,2026-05-17,313.1,UPI
4794,652,2026-06-12,319.08,Card
4795,652,2026-07-13,283.18,UPI
4796,652,2026-08-21,308.17,Card
4797,652,2026-09-11,299.49,UPI
4798,653,2023-09-11,308.03,NetBanking
4799,654,2024-05-18,555.84,UPI
4800,654,2024-06-15,625.79,Card
4801,654,2024-07-20,667.62,UPI
4802,654,2024-08-20,689.23,Wallet
4803,654,2024-09-14,579.15,UPI
4804,654,2024-10-14,520.75,Wallet
4805,654,2024-11-15,657.76,NetBanking
4806,654,2024-12-13,634.17,UPI
4807,654,2025-02-12,537.92,Wallet
4808,654,2025-03-18,656.59,NetBanking
4809,654,2025-04-15,609.4,Wallet
4810,654,2025-05-11,661.76,NetBanking
4811,654,2025-06-14,676.08,Card
4812,654,2025-07-14,605.77,NetBanking
4813,654,2025-08-15,534.29,Wallet
4814,655,2025-01-28,573.22,Card
4815,655,2025-03-01,510.81,Wallet
4816,655,2025-04-30,675.48,NetBanking
4817,655,2025-05-28,643.97,Wallet
4818,655,2025-06-30,614.68,UPI
4819,655,2025-07-30,585.73,Wallet
4820,655,2025-08-28,618.32,Card
4821,655,2025-09-21,623.09,UPI
4822,656,2023-02-06,287.21,Wallet
4823,656,2023-03-13,316.17,Wallet
4824,656,2023-04-05,318.34,Wallet
4825,656,2023-05-10,374.76,UPI
4826,656,2023-06-08,317.76,Wallet
4827,656,2023-07-05,280.99,NetBanking
4828,656,2023-08-05,279.46,Wallet
4829,656,2023-09-13,328.5,Wallet
4830,656,2023-10-10,308.59,Card
4831,656,2023-11-12,300.75,NetBanking
4832,656,2023-12-05,315.63,Wallet
4833,656,2024-02-05,303.13,Wallet
4834,656,2024-03-01,209.96,UPI
4835,656,2024-03-30,311.13,UPI
4836,656,2024-05-10,296.54,UPI
4837,657,2025-01-05,1001.98,Wallet
4838,657,2025-01-29,1141.27,UPI
4839,657,2025-04-01,1075.65,UPI
4840,657,2025-05-06,1106.03,NetBanking
4841,657,2025-05-28,1048.86,NetBanking
4842,657,2025-07-02,868.24,NetBanking
4843,657,2025-08-04,937.33,NetBanking
4844,657,2025-09-24,1108.15,Wallet
4845,657,2025-11-03,859.13,Card
4846,657,2025-12-22,964.17,UPI
4847,657,2026-01-29,746.57,UPI
4848,657,2026-02-27,957.73,Card
4849,657,2026-03-22,747.16,Wallet
4850,658,2025-04-28,313.5,NetBanking
4851,658,2025-05-30,335.41,NetBanking
4852,659,2023-05-02,531.04,NetBanking
4853,659,2023-06-09,573.79,NetBanking
4854,659,2023-07-03,564.78,Card
4855,659,2023-08-02,467.34,Card
4856,659,2023-08-30,534.23,UPI
4857,659,2023-10-01,559.5,Wallet
4858,659,2023-10-27,593.18,Card
4859,659,2023-12-01,432.13,NetBanking
4860,659,2024-04-02,597.15,Wallet
4861,659,2024-05-03,607.38,Wallet
4862,659,2024-06-03,410.66,Card
4863,659,2024-06-25,663.38,UPI
4864,660,2025-02-20,596.36,Wallet
4865,660,2025-03-25,574.4,Card
4866,660,2025-04-25,636.64,Wallet
4867,660,2025-05-23,592.03,Card
4868,660,2025-06-24,527.83,NetBanking
4869,660,2025-07-19,616.05,Card
4870,661,2024-08-28,500.43,Wallet
4871,661,2024-10-05,714.09,Wallet
4872,661,2024-10-26,760.46,NetBanking
4873,662,2024-08-24,615.89,Wallet
4874,662,2024-09-25,603.97,NetBanking
4875,662,2024-10-24,725.75,UPI
4876,662,2024-11-28,666.79,Wallet
4877,662,2024-12-22,618.68,Card
4878,662,2025-01-28,708.76,Card
4879,662,2025-02-23,530.8,NetBanking
4880,662,2025-03-23,515.01,Card
4881,662,2025-05-26,507.49,NetBanking
4882,663,2024-02-28,336.68,UPI
4883,663,2024-03-26,303.54,Card
4884,663,2024-04-25,266.97,UPI
4885,663,2024-05-28,235.96,Wallet
4886,664,2023-05-05,311.4,Wallet
4887,664,2023-07-02,356.61,UPI
4888,664,2023-07-25,267.59,Wallet
4889,664,2023-08-25,343.24,Card
4890,664,2023-09-23,286.92,NetBanking
4891,665,2024-09-16,561.3,Wallet
4892,665,2024-10-13,630.74,NetBanking
4893,665,2024-12-08,584.04,Wallet
4894,665,2025-02-08,591.05,NetBanking
4895,665,2025-03-15,651.59,UPI
4896,665,2025-04-17,740.26,UPI
4897,665,2025-05-12,533.46,NetBanking
4898,665,2025-06-10,531.34,Card
4899,665,2025-07-05,595.69,NetBanking
4900,665,2025-08-12,523.34,UPI
4901,665,2025-09-13,594.9,NetBanking
4902,665,2025-10-07,580.59,Wallet
4903,666,2023-07-26,241.39,NetBanking
4904,666,2023-10-14,296.27,Card
4905,666,2023-11-15,244.1,Card
4906,667,2025-04-13,790.97,Card
4907,667,2025-05-05,811.06,Wallet
4908,669,2024-09-26,302.62,UPI
4909,669,2024-10-24,304.47,NetBanking
4910,669,2024-11-22,328.84,UPI
4911,669,2024-12-16,226.47,UPI
4912,669,2025-01-20,351.94,UPI
4913,669,2025-02-20,263.97,UPI
4914,669,2025-03-17,301.42,Card
4915,669,2025-06-24,269.4,UPI
4916,669,2025-07-14,313.07,NetBanking
4917,669,2025-08-16,303.84,Card
4918,669,2025-09-18,303.71,UPI
4919,670,2024-05-11,266.83,Card
4920,670,2024-07-10,341.92,Card
4921,670,2024-08-16,276.34,NetBanking
4922,670,2024-09-04,284.67,UPI
4923,670,2024-11-13,230.77,Wallet
4924,670,2024-12-03,218.4,UPI
4925,670,2025-02-06,406.12,Card
4926,670,2025-03-14,342.77,Card
4927,670,2025-04-02,263.0,NetBanking
4928,670,2025-06-01,264.24,Wallet
4929,670,2025-07-04,306.32,Card
4930,671,2023-03-16,273.88,NetBanking
4931,671,2023-04-26,300.58,Wallet
4932,671,2023-05-18,275.23,Card
4933,671,2023-06-19,226.83,NetBanking
4934,671,2023-09-19,332.34,Wallet
4935,671,2023-10-16,246.14,Card
4936,671,2023-11-13,316.46,Card
4937,671,2024-02-13,373.58,Wallet
4938,671,2024-03-19,317.13,UPI
4939,672,2024-03-29,543.56,NetBanking
4940,672,2024-04-22,544.23,Card
4941,672,2024-06-24,589.23,NetBanking
4942,672,2024-07-26,636.6,Wallet
4943,672,2024-10-20,632.16,Wallet
4944,673,2024-01-20,606.03,NetBanking
4945,673,2024-02-19,477.06,Card
4946,673,2024-03-21,505.64,Wallet
4947,673,2024-05-15,465.8,Card
4948,673,2024-06-20,650.28,UPI
4949,673,2024-07-16,574.53,NetBanking
4950,674,2024-02-24,470.84,Wallet
4951,674,2024-04-01,571.18,Wallet
4952,674,2024-04-29,711.8,UPI
4953,674,2024-06-28,734.96,Card
4954,674,2024-07-26,620.61,Card
4955,675,2024-12-29,993.51,UPI
4956,675,2025-02-05,991.41,Wallet
4957,675,2025-03-29,997.21,Card
4958,675,2025-05-01,858.69,UPI
4959,675,2025-06-03,964.83,Wallet
4960,676,2023-10-06,759.41,UPI
4961,676,2023-11-03,1036.59,Card
4962,676,2023-12-09,969.73,Wallet
4963,676,2024-01-12,1264.1,Card
4964,676,2024-02-12,1147.2,Wallet
4965,676,2024-03-08,965.24,Card
4966,676,2024-05-11,1005.81,UPI
4967,676,2024-05-31,1024.14,UPI
4968,676,2024-07-04,1027.15,Card
4969,676,2024-08-07,990.24,UPI
4970,676,2024-09-03,874.88,NetBanking
4971,676,2024-09-30,1153.11,UPI
4972,676,2024-11-03,1005.55,UPI
4973,677,2025-02-05,1008.51,UPI
4974,678,2024-11-11,310.17,NetBanking
4975,678,2024-12-10,271.68,NetBanking
4976,678,2025-02-09,248.38,Wallet
4977,678,2025-03-09,238.75,UPI
4978,678,2025-04-13,333.99,NetBanking
4979,678,2025-05-14,269.07,Wallet
4980,678,2025-06-11,350.06,UPI
4981,678,2025-07-06,401.02,UPI
4982,678,2025-09-07,318.89,Card
4983,679,2024-03-01,590.03,UPI
4984,679,2024-04-02,594.27,Card
4985,679,2024-05-09,597.33,Wallet
4986,679,2024-06-02,610.47,UPI
4987,680,2025-05-20,269.23,Wallet
4988,680,2025-06-19,287.69,NetBanking
4989,680,2025-08-24,325.31,UPI
4990,680,2025-09-19,321.84,Wallet
4991,680,2025-11-24,264.65,NetBanking
4992,680,2025-12-16,260.26,UPI
4993,680,2026-01-17,319.02,NetBanking
4994,680,2026-02-22,300.34,NetBanking
4995,680,2026-04-20,300.11,Card
4996,680,2026-05-20,366.07,NetBanking
4997,681,2024-04-10,350.69,Card
4998,682,2023-08-20,552.71,Card
4999,682,2023-09-16,702.85,Wallet
5000,682,2023-10-20,519.2,Card
5001,682,2023-11-10,732.25,Wallet
5002,682,2023-12-17,640.32,NetBanking
5003,683,2025-01-13,255.6,NetBanking
5004,683,2025-02-14,292.85,UPI
5005,683,2025-03-12,276.92,Card
5006,683,2025-07-18,230.46,Card
5007,683,2025-08-14,285.05,Card
5008,683,2025-09-10,311.25,Wallet
5009,683,2025-10-14,334.21,NetBanking
5010,683,2025-12-04,236.56,Card
5011,683,2026-01-11,263.74,NetBanking
5012,683,2026-02-04,287.96,NetBanking
5013,683,2026-03-13,263.88,NetBanking
5014,683,2026-05-12,310.92,NetBanking
5015,684,2024-11-24,238.07,NetBanking
5016,684,2024-12-27,326.8,NetBanking
5017,684,2025-02-19,280.56,NetBanking
5018,684,2025-03-23,333.05,UPI
5019,684,2025-04-23,332.37,UPI
5020,684,2025-05-27,237.63,UPI
5021,684,2025-06-26,244.46,NetBanking
5022,684,2025-07-19,315.83,UPI
5023,684,2025-08-26,348.78,NetBanking
5024,684,2025-09-18,310.4,UPI
5025,685,2023-04-16,312.66,NetBanking
5026,685,2023-05-20,315.43,Wallet
5027,685,2023-06-14,332.29,NetBanking
5028,685,2023-07-14,339.98,Wallet
5029,685,2023-08-18,329.99,Wallet
5030,685,2023-09-14,259.33,UPI
5031,685,2023-10-15,341.96,UPI
5032,685,2023-11-13,306.11,NetBanking
5033,686,2024-07-10,338.26,NetBanking
5034,686,2024-08-04,342.01,Wallet
5035,686,2024-09-01,307.38,UPI
5036,686,2024-10-09,283.39,NetBanking
5037,686,2024-11-07,278.51,Card
5038,686,2024-12-09,279.29,Card
5039,686,2024-12-30,274.93,UPI
5040,686,2025-01-28,299.3,Card
5041,686,2025-03-07,333.61,UPI
5042,686,2025-04-06,327.39,Card
5043,686,2025-04-27,360.68,UPI
5044,686,2025-06-01,322.3,UPI
5045,686,2025-06-26,317.51,NetBanking
5046,686,2025-08-02,309.53,Card
5047,686,2025-09-02,229.15,Card
5048,686,2025-10-03,263.24,NetBanking
5049,686,2025-10-24,377.83,Wallet
5050,687,2023-04-11,903.9,Card
5051,687,2023-05-10,869.87,Card
5052,687,2023-06-06,1078.53,NetBanking
5053,688,2024-10-30,228.22,Card
5054,688,2024-11-27,273.48,NetBanking
5055,688,2024-12-24,251.85,UPI
5056,688,2025-02-03,270.34,Wallet
5057,688,2025-02-28,229.44,NetBanking
5058,688,2025-03-25,258.26,Wallet
5059,688,2025-04-24,301.18,Card
5060,688,2025-05-25,313.67,NetBanking
5061,688,2025-06-22,360.77,Wallet
5062,689,2024-10-26,278.72,Wallet
5063,689,2024-11-24,272.22,Wallet
5064,689,2024-12-23,328.77,Card
5065,689,2025-01-26,261.33,Wallet
5066,690,2023-07-17,342.03,Wallet
5067,690,2023-09-11,273.91,UPI
5068,690,2023-10-10,280.99,Card
5069,690,2023-12-07,282.98,UPI
5070,690,2024-01-14,290.61,Wallet
5071,690,2024-02-15,334.4,NetBanking
5072,691,2025-02-04,318.67,NetBanking
5073,692,2023-02-13,1104.28,NetBanking
5074,692,2023-04-16,1099.61,Wallet
5075,692,2023-05-17,969.82,UPI
5076,692,2023-07-09,999.98,UPI
5077,692,2023-08-07,1103.95,Card
5078,692,2023-09-15,1020.31,Card
5079,693,2025-02-21,307.37,UPI
5080,693,2025-03-25,333.86,NetBanking
5081,693,2025-04-25,267.17,Wallet
5082,693,2025-05-29,322.06,NetBanking
5083,693,2025-06-26,350.29,UPI
5084,693,2025-07-25,357.0,UPI
5085,693,2025-08-23,348.11,Card
5086,693,2025-09-27,274.08,Card
5087,693,2025-10-18,288.09,UPI
5088,694,2024-01-11,643.33,Card
5089,694,2024-02-05,564.2,NetBanking
5090,694,2024-03-13,635.94,NetBanking
5091,694,2024-04-13,576.53,Card
5092,694,2024-05-07,587.03,Card
5093,694,2024-07-08,590.24,NetBanking
5094,694,2024-08-10,548.32,Wallet
5095,694,2024-09-08,564.53,UPI
5096,694,2024-11-01,617.44,UPI
5097,694,2024-12-03,492.17,Card
5098,694,2025-01-07,634.42,Wallet
5099,694,2025-01-30,535.91,Wallet
5100,694,2025-03-07,611.28,Card
5101,695,2024-11-29,552.99,Wallet
5102,695,2025-01-02,639.99,UPI
5103,695,2025-01-25,522.84,Wallet
5104,695,2025-03-03,432.34,Wallet
5105,695,2025-04-02,669.73,Card
5106,696,2024-06-08,889.58,Card
5107,696,2024-07-13,858.74,UPI
5108,696,2024-08-08,1000.43,Wallet
5109,696,2024-09-09,1014.24,Wallet
5110,696,2024-10-08,1057.01,Wallet
5111,697,2023-10-15,611.91,NetBanking
5112,697,2023-12-06,667.49,Card
5113,697,2024-01-06,520.69,Wallet
5114,697,2024-02-08,516.89,UPI
5115,697,2024-03-09,605.16,Card
5116,697,2024-04-06,444.05,Wallet
5117,697,2024-05-07,554.54,NetBanking
5118,697,2024-07-10,537.92,NetBanking
5119,698,2023-08-11,1068.09,Wallet
5120,698,2023-09-13,718.21,Wallet
5121,698,2023-10-11,814.2,Wallet
5122,698,2023-11-07,922.85,UPI
5123,698,2023-12-14,971.22,NetBanking
5124,698,2024-01-08,1258.19,NetBanking
5125,698,2024-02-12,1024.11,UPI
5126,698,2024-03-03,1171.48,Wallet
5127,698,2024-04-06,1156.68,Wallet
5128,698,2024-05-09,1039.29,Wallet
5129,698,2024-06-07,979.44,Card
5130,698,2024-07-01,859.99,UPI
5131,698,2024-08-01,1159.11,Card
5132,698,2024-09-05,954.02,UPI
5133,699,2025-05-27,280.86,UPI
5134,699,2025-07-24,392.85,NetBanking
5135,699,2025-08-14,358.44,Wallet
5136,699,2025-09-21,306.7,Card
5137,699,2025-10-22,278.12,Card
5138,699,2025-11-21,326.97,NetBanking
5139,699,2025-12-16,357.86,UPI
5140,699,2026-01-20,306.8,UPI
5141,699,2026-02-16,287.42,Card
5142,699,2026-03-13,304.33,Wallet
5143,699,2026-04-14,341.91,Wallet
5144,699,2026-05-18,356.02,Card
5145,699,2026-06-14,342.08,UPI
5146,699,2026-07-15,319.16,Card
5147,700,2025-05-27,320.18,Card
5148,700,2025-06-26,351.91,Wallet
5149,700,2025-07-23,271.48,Card
5150,700,2025-09-21,266.53,Card
5151,701,2025-03-14,326.37,Card
5152,701,2025-04-14,317.92,NetBanking
5153,701,2025-05-12,340.79,UPI
5154,701,2025-06-06,308.79,UPI
5155,701,2025-07-10,320.43,UPI
5156,701,2025-09-05,358.32,Card
5157,701,2025-10-06,373.81,UPI
5158,701,2025-11-11,216.86,NetBanking
5159,701,2025-12-03,321.06,Card
5160,702,2023-10-02,1041.93,UPI
5161,702,2023-10-30,862.8,Wallet
5162,702,2024-01-08,975.58,Wallet
5163,702,2024-02-07,1169.7,NetBanking
5164,703,2025-05-30,315.1,Card
5165,703,2025-07-09,304.5,NetBanking
5166,703,2025-07-30,348.6,UPI
5167,703,2025-09-07,329.92,NetBanking
5168,703,2025-10-05,323.88,NetBanking
5169,703,2025-10-28,267.28,NetBanking
5170,703,2025-11-26,323.9,NetBanking
5171,703,2025-12-26,279.85,Card
5172,703,2026-01-28,326.62,UPI
5173,703,2026-02-28,290.2,Card
5174,703,2026-03-31,272.51,Wallet
5175,703,2026-05-04,318.16,UPI
5176,703,2026-05-25,325.54,UPI
5177,703,2026-08-04,330.13,NetBanking
5178,704,2023-03-08,350.31,Wallet
5179,704,2023-04-10,274.5,Card
5180,704,2023-05-05,267.37,Card
5181,704,2023-06-07,291.54,Card
5182,704,2023-07-05,338.4,Wallet
5183,704,2023-08-08,350.88,NetBanking
5184,704,2023-09-02,306.65,Card
5185,704,2023-12-07,395.21,Card
5186,705,2024-08-25,301.43,Card
5187,705,2024-09-28,272.65,NetBanking
5188,705,2024-10-28,324.44,UPI
5189,705,2024-11-22,329.58,Wallet
5190,705,2024-12-27,313.08,Card
5191,706,2025-06-05,313.61,NetBanking
5192,706,2025-07-09,342.87,Card
5193,706,2025-08-08,303.48,NetBanking
5194,706,2025-09-29,313.64,Wallet
5195,706,2025-10-28,316.3,UPI
5196,706,2025-12-25,303.93,NetBanking
5197,706,2026-02-04,312.63,NetBanking
5198,706,2026-04-03,254.78,Wallet
5199,706,2026-04-27,228.48,Wallet
5200,706,2026-06-01,329.95,Wallet
5201,707,2025-01-05,288.76,Card
5202,707,2025-02-07,349.65,NetBanking
5203,707,2025-04-01,273.74,NetBanking
5204,707,2025-05-08,282.1,Wallet
5205,707,2025-06-02,342.06,Wallet
5206,707,2025-07-06,289.27,Wallet
5207,707,2025-08-06,326.33,NetBanking
5208,707,2025-08-30,314.16,Card
5209,708,2023-12-12,865.11,NetBanking
5210,708,2024-01-08,1010.49,Card
5211,708,2024-03-16,944.64,UPI
5212,708,2024-04-17,855.3,Card
5213,708,2024-05-17,874.72,UPI
5214,708,2024-06-14,1128.52,Card
5215,708,2024-07-15,1097.11,Wallet
5216,708,2024-08-15,1027.77,Wallet
5217,708,2024-09-06,994.5,UPI
5218,709,2024-02-11,359.42,Wallet
5219,710,2024-12-04,609.35,NetBanking
5220,710,2025-01-09,630.21,UPI
5221,711,2023-01-28,550.19,Wallet
5222,711,2023-02-23,590.93,UPI
5223,711,2023-03-22,724.19,Card
5224,711,2023-05-23,637.36,UPI
5225,711,2023-07-20,691.64,UPI
5226,711,2023-08-25,623.11,NetBanking
5227,711,2023-10-17,594.85,UPI
5228,711,2023-11-21,611.6,NetBanking
5229,711,2023-12-22,546.38,UPI
5230,711,2024-01-23,558.98,Card
5231,712,2023-07-06,310.76,NetBanking
5232,712,2023-07-31,301.06,UPI
5233,712,2023-08-29,368.17,Wallet
5234,712,2023-10-01,299.0,Wallet
5235,712,2023-11-27,244.82,UPI
5236,712,2024-01-01,324.9,Card
5237,712,2024-01-28,269.24,Wallet
5238,712,2024-02-29,343.67,NetBanking
5239,713,2024-10-12,313.81,Wallet
5240,713,2024-11-02,317.66,UPI
5241,713,2025-01-12,269.17,Wallet
5242,713,2025-02-04,314.39,UPI
5243,714,2024-02-05,320.33,Card
5244,714,2024-03-01,297.41,Wallet
5245,715,2024-03-21,359.07,UPI
5246,715,2024-04-25,310.11,Card
5247,715,2024-05-23,311.67,Wallet
5248,715,2024-06-18,291.01,Card
5249,715,2024-07-25,272.25,UPI
5250,715,2024-08-19,296.42,Card
5251,715,2024-10-25,271.89,NetBanking
5252,715,2024-11-23,324.69,NetBanking
5253,715,2024-12-16,360.88,Card
5254,715,2025-01-19,300.93,Wallet
5255,715,2025-02-17,323.82,UPI
5256,715,2025-03-19,252.61,NetBanking
5257,715,2025-04-20,232.01,Card
5258,716,2023-08-30,574.32,NetBanking
5259,716,2023-09-23,587.59,NetBanking
5260,716,2023-10-28,578.36,NetBanking
5261,716,2023-12-30,684.9,NetBanking
5262,716,2024-01-18,632.75,NetBanking
5263,716,2024-02-21,658.8,UPI
5264,717,2023-03-17,263.3,Card
5265,717,2023-04-18,337.32,Wallet
5266,717,2023-05-20,331.72,Card
5267,717,2023-06-15,275.97,NetBanking
5268,717,2023-07-15,269.09,NetBanking
5269,717,2023-08-17,281.55,Card
5270,717,2023-09-17,320.51,Card
5271,717,2023-10-15,334.79,Card
5272,718,2023-09-30,312.89,Card
5273,718,2023-11-01,258.89,Wallet
5274,718,2023-11-29,250.69,Wallet
5275,718,2023-12-30,387.28,NetBanking
5276,718,2024-03-25,249.02,NetBanking
5277,718,2024-04-26,345.29,UPI
5278,718,2024-05-20,293.22,UPI
5279,718,2024-06-27,240.69,Wallet
5280,718,2024-07-22,215.63,NetBanking
5281,719,2024-04-06,652.26,Card
5282,719,2024-04-29,671.25,Wallet
5283,719,2024-06-07,531.71,UPI
5284,719,2024-06-28,540.8,UPI
5285,719,2024-08-01,688.28,Wallet
5286,719,2024-09-07,557.06,Wallet
5287,720,2025-03-13,878.69,Card
5288,720,2025-04-09,1190.02,Card
5289,720,2025-05-07,981.02,Card
5290,720,2025-06-11,945.6,Card
5291,720,2025-07-07,1013.11,Card
5292,720,2025-08-07,783.75,Card
5293,720,2025-09-10,960.02,UPI
5294,720,2025-10-12,967.14,Wallet
5295,720,2025-11-01,1189.29,Card
5296,720,2025-12-08,1078.74,Wallet
5297,720,2026-02-09,1202.42,Card
5298,720,2026-03-08,1237.25,Card
5299,720,2026-04-09,1029.08,UPI
5300,721,2025-01-18,1042.88,NetBanking
5301,721,2025-02-20,867.73,Wallet
5302,721,2025-03-25,982.9,Card
5303,721,2025-04-23,992.67,Wallet
5304,721,2025-05-26,984.1,NetBanking
5305,722,2025-01-14,1003.38,Wallet
5306,722,2025-02-11,763.8,Card
5307,722,2025-03-13,986.05,Card
5308,722,2025-04-11,1143.95,Card
5309,722,2025-06-09,1044.44,UPI
5310,722,2025-07-14,1109.36,NetBanking
5311,722,2025-09-05,934.96,NetBanking
5312,722,2025-10-12,850.96,Wallet
5313,722,2025-10-31,1183.09,Card
